"group","hour","avg_temperature","std","n"
"HFR",59,36.5928362573099,0.600560346490148,152
"HFR",60,36.5592216582064,0.624444098104489,197
"HFR",61,36.6127694859038,0.574486977418142,134
"HFR",62,36.6483660130719,0.506614026246706,170
"HFR",63,36.6352490421456,0.581523271716608,145
"HFR",64,36.7237237237237,0.455715788379478,185
"HFR",65,36.7202380952381,0.447849204477807,140
"HFR",66,36.7243867243867,0.473747296694086,154
"HFR",67,36.7378716744914,0.426979862166879,142
"HFR",68,36.7216248506571,0.421755283424117,186
"HFR",69,36.7369852369852,0.505402522408685,143
"HFR",70,36.7503429355281,0.416350094303786,162
"HFR",71,36.7294871794872,0.540864695369747,130
"HFR",72,36.8300477897252,0.487349977983448,186
"HSR",0,37.3347457627119,0.830743692549102,590
"HSR",1,37.5191040843215,0.925086146980434,253
"HSR",2,37.5380208333333,0.774893404447427,320
"HSR",3,37.6074319352465,0.751675837791291,302
"HSR",4,37.5925422705314,0.70455634382932,368
"HSR",5,37.7243521476748,0.723874533970967,313
"HSR",6,37.7602674307545,0.722721420419653,349
"HSR",7,37.762364498645,0.683829874160576,328
"HSR",8,37.7150772820064,0.681062278013466,381
"HSR",9,37.7742099898063,0.687388498571049,327
"HSR",10,37.7623544224111,0.663547477306308,353
"HSR",11,37.7693890471668,0.653730288860144,351
"HSR",12,37.7483405483406,0.66644905358875,385
"HSR",13,37.7751084417751,0.641750700287613,333
"HSR",14,37.7656797198345,0.673900790609988,349
"HSR",15,37.7697476237299,0.668348725888155,339
"HSR",16,37.7193805058255,0.667491044088776,391
"HSR",17,37.7418005354752,0.684824391619044,332
"HSR",18,37.761755016472,0.666442280567271,371
"HSR",19,37.7871466140697,0.703427801031433,338
"HSR",20,37.7512077294686,0.708602486249131,391
"HSR",21,37.7823370482945,0.671986342650751,329
"HSR",22,37.7620446893174,0.67191462842915,363
"HSR",23,37.7923126614987,0.648400371578764,344
"HSR",24,37.7137743413517,0.63521631239925,388
"HSR",25,37.7774470899471,0.617388146329887,336
"HSR",26,37.7735878336437,0.585623929547381,358
"HSR",27,37.7416904083571,0.609781363049249,351
"HSR",28,37.7074561403509,0.60458089324512,380
"HSR",29,37.7408547008547,0.593030020178366,325
"HSR",30,37.7735284859931,0.618675455526376,353
"HSR",31,37.7321895424837,0.620419086634297,340
"HSR",32,37.6914074074074,0.605716952149917,375
"HSR",33,37.6883838383838,0.562257554684884,330
"HSR",34,37.6711238459089,0.566179967644446,349
"HSR",35,37.6544342507645,0.602311205945382,327
"HSR",36,37.6411111111111,0.605047035183104,360
"HSR",37,37.6866738120757,0.572046164192277,311
"HSR",38,37.6976933073424,0.605033093968459,342
"HSR",39,37.7116504854369,0.570764500242014,309
"HSR",40,37.6699442805637,0.569826727080322,339
"HSR",41,37.770801869831,0.641396421995641,309
"HSR",42,37.7353934481594,0.649098838511194,329
"HSR",43,37.7588300220751,0.645408823724045,302
"HSR",44,37.7639311043566,0.651457916599227,329
"HSR",45,37.7672316384181,0.661635156697306,295
"HSR",46,37.7481021394065,0.631059329772716,322
"HSR",47,37.7229858724704,0.61090161000706,291
"HSR",48,37.7329966329966,0.621300547951109,330
"HSR",49,37.733918128655,0.619126623073446,285
"HSR",50,37.7234490010515,0.647045147494991,317
"HSR",51,37.7152777777778,0.683276536675632,304
"HSR",52,37.7008547008547,0.640749386500305,325
"HSR",53,37.784188034188,0.688854242885402,286
"HSR",54,37.7000361925443,0.701508730385342,307
"HSR",55,37.6891171993912,0.720805988496641,292
"HSR",56,37.6953463203463,0.732642325370933,308
"HSR",57,37.7210607820364,0.712200161638005,287
"HSR",58,37.6782560706402,0.732449224991452,302
"HSR",59,37.6505555555556,0.780690582776401,300
"HSR",60,37.6300897170462,0.698999752102099,322
"HSR",61,37.643109540636,0.71770055575473,283
"HSR",62,37.6131687242798,0.679037749395872,297
"HSR",63,37.6460960960961,0.68291849961188,296
"HSR",64,37.6706093189964,0.680519788665082,310
"HSR",65,37.6729708431836,0.695251557812197,282
"HSR",66,37.6420795795796,0.699497799471343,296
"HSR",67,37.6741414141414,0.754951378544461,275
"HSR",68,37.6469017094017,0.685148641670122,312
"HSR",69,37.6507641470467,0.696877653552081,269
"HSR",70,37.6655251141553,0.719226588425633,292
"HSR",71,37.6569343065693,0.752463140814968,274
"HSR",72,37.6311475409836,0.714436837949749,305
"HT",0,36.355764075067,0.853711820003168,1865
"HT",1,35.8410790598291,1.31519318208924,416
"HT",2,35.9952024563424,1.12588619794202,579
"HT",3,36.0279273887892,1.06840190227828,557
"HT",4,36.2195309496348,0.920421515917759,867
"HT",5,36.0372289387833,1.09582914716494,579
"HT",6,36.0907261592301,1.06494410122693,635
"HT",7,36.145217071376,1.02705803308228,604
"HT",8,36.2503185524975,0.940423087657099,872
"HT",9,36.1083937198068,1.10245082158218,552
"HT",10,36.1379434539888,1.05396912976193,617
"HT",11,36.1688214352633,1.01984937034106,593
"HT",12,36.2736127905414,0.919346674331353,827
"HT",13,36.0884152358397,1.05893208025284,563
"HT",14,36.0843628269338,1.03923133952502,599
"HT",15,36.1577892325315,1.01343511793894,582
"HT",16,36.2483258165915,0.935492588577186,813
"HT",17,36.1220862470863,1.02407897083177,572
"HT",18,36.1399338209683,0.993513651449327,638
"HT",19,36.185060690943,0.978251506009275,595
"HT",20,36.2555840091051,0.912093313509103,781
"HT",21,36.1638228722324,1.02702418424814,547
"HT",22,36.1923076923077,0.987904603560955,611
"HT",23,36.1897971014493,0.971907549126841,575
"HT",24,36.2789717656974,0.840458602179339,791
"HT",25,36.2020291568164,0.919198104968409,564
"HT",26,36.2188323917137,0.888935469061767,590
"HT",27,36.2730133045667,0.849054700622829,618
"HT",28,36.3049414824447,0.799446413117456,769
"HT",29,36.2334343434343,0.857209066502004,550
"HT",30,36.249668748817,0.867255256055262,587
"HT",31,36.3128306878307,0.813286273703061,588
"HT",32,36.3608116202456,0.705453974846945,742
"HT",33,36.3131891433418,0.727684832750195,524
"HT",34,36.3688814442583,0.67765143498726,597
"HT",35,36.3704024648565,0.68598282728905,577
"HT",36,36.4231728221911,0.629175162640227,713
"HT",37,36.3741541148221,0.685321504065031,509
"HT",38,36.4212121212121,0.631207255017635,550
"HT",39,36.4126126126126,0.615588177599333,555
"HT",40,36.4595674659144,0.542383322905347,709
"HT",41,36.4121420389462,0.634788580047407,485
"HT",42,36.4540337711069,0.598953069153659,533
"HT",43,36.4806444862942,0.573619054616597,531
"HT",44,36.5065028901734,0.536318821674461,692
"HT",45,36.4695264885138,0.598729851967497,474
"HT",46,36.4944341372913,0.570294923982658,539
"HT",47,36.5150300601202,0.589494759567263,499
"HT",48,36.5267615176152,0.53835011710797,656
"HT",49,36.4765406162465,0.604091120232477,476
"HT",50,36.498556998557,0.569796998305787,539
"HT",51,36.484096692112,0.550363785740417,524
"HT",52,36.5238708569466,0.509018118517193,647
"HT",53,36.506719462443,0.543577135438538,463
"HT",54,36.5268653690187,0.528846337957995,548
"HT",55,36.5213254593176,0.531085850699332,508
"HT",56,36.5381770833333,0.489753857230994,640
"HT",57,36.5351608187135,0.508615947106172,456
"HT",58,36.538779956427,0.522618355188047,510
"HT",59,36.5397764628534,0.510378194315583,507
"HT",60,36.5695573622403,0.486041616248286,615
"HT",61,36.5709017368546,0.48902655380001,467
"HT",62,36.5929292929293,0.496029253780888,495
"HT",63,36.5807169895346,0.504071646732385,499
"HT",64,36.5832851916041,0.491353181598776,577
"HT",65,36.5726594650206,0.513684112546421,432
"HT",66,36.5843825933289,0.517330195154252,503
"HT",67,36.5816532258065,0.502602941437163,496
"HT",68,36.5939036381514,0.499588288488646,565
"HT",69,36.5870535714286,0.48426501179382,448
"HT",70,36.6093034466136,0.498673171965543,461
"HT",71,36.6352813852814,0.492801560444262,462
"HT",72,36.6324171539961,0.479118323111699,570
"NT",0,36.78125,0.459549248836988,3952
"NT",1,36.7038263428992,0.64923174646977,755
"NT",2,36.7496463162477,0.540563534041014,1021
"NT",3,36.7857142857143,0.509338498955435,1050
"NT",4,36.8192177487607,0.427515754663024,1838
"NT",5,36.847976307996,0.45768534550865,1013
"NT",6,36.86233729485,0.410432534961826,1178
"NT",7,36.8832453142798,0.414560484238785,1073
"NT",8,36.89190449543,0.392779325054073,1787
"NT",9,36.908330618008,0.408088169844164,1023
"NT",10,36.9044620191369,0.408957740289061,1138
"NT",11,36.9183352964272,0.391236018316862,1132
"NT",12,36.9218416132479,0.376627524195085,1664
"NT",13,36.935269105964,0.405636999607451,993
"NT",14,36.930323463305,0.41548980466202,1137
"NT",15,36.9309487569762,0.396644263074644,1095
"NT",16,36.9222961618606,0.371941028187064,1653
"NT",17,36.9489867225716,0.416710862533104,954
"NT",18,36.9426995587645,0.426352989502106,1108
"NT",19,36.9430420711974,0.430015426901983,1030
"NT",20,36.9214640365003,0.398730903198613,1656
"NT",21,36.96600763094,0.458004317814998,961
"NT",22,36.9719395621338,0.416200775256631,1081
"NT",23,36.9545693001784,0.407553946049937,1059
"NT",24,36.9357331706325,0.382805840104892,1639
"NT",25,36.9544852697782,0.43062763050013,1007
"NT",26,36.9493649364937,0.403871835108451,1111
"NT",27,36.9302864107252,0.384455293546002,1094
"NT",28,36.9275947793661,0.363304962938598,1609
"NT",29,36.9374062536056,0.377121847657579,963
"NT",30,36.9459973950506,0.405681963323525,1109
"NT",31,36.9273887891482,0.393581146656239,1114
"NT",32,36.9272486772487,0.38067159769901,1512
"NT",33,36.9516587139287,0.390184468350903,978
"NT",34,36.9511922881786,0.400154734210577,1095
"NT",35,36.9516079158936,0.379588714046592,1078
"NT",36,36.9517893420847,0.374283516269717,1422
"NT",37,36.9807623157138,0.383346308859121,927
"NT",38,36.9744715447154,0.378347049239216,1025
"NT",39,36.9654660554464,0.4012181631174,1018
"NT",40,36.9546691548091,0.36781701223728,1429
"NT",41,36.9759028564238,0.411164538162633,883
"NT",42,36.9728382147838,0.388593099796793,956
"NT",43,36.9735251198666,0.378430477671078,1066
"NT",44,36.9563577158288,0.363882740876049,1399
"NT",45,36.9904761904762,0.401990826277503,875
"NT",46,36.9608861197646,0.384243841702532,963
"NT",47,36.9596541786743,0.383993045536067,1041
"NT",48,36.9589637221409,0.384264319628299,1366
"NT",49,36.9700659563673,0.40172327364756,876
"NT",50,36.9781161872532,0.391297722001552,985
"NT",51,36.9688700918964,0.382297795076107,1064
"NT",52,36.9550365832908,0.412740910220914,1306
"NT",53,36.9773862562441,0.383867863960095,823
"NT",54,36.9807513335603,0.393955036807643,979
"NT",55,36.954525954526,0.355514809837746,1036
"NT",56,36.9486622358555,0.388707591819523,1304
"NT",57,36.9900871459695,0.399439983232892,816
"NT",58,36.9790267467892,0.401905321176272,943
"NT",59,36.9731106612686,0.389651988182953,988
"NT",60,36.9579591477373,0.382924817376119,1262
"NT",61,36.983799108951,0.404441322072085,823
"NT",62,36.9761111111111,0.416039325036623,900
"NT",63,36.9610709780988,0.399042676051367,969
"NT",64,36.9414133188563,0.384512262083889,1228
"NT",65,36.9602177554439,0.393063517960574,796
"NT",66,36.9807240948814,0.408514793748457,890
"NT",67,36.955455053043,0.391687562740883,995
"NT",68,36.9372955798524,0.392033780646277,1189
"NT",69,36.9973847893695,0.440451178878596,786
"NT",70,36.9606072503599,0.431493450666387,849
"NT",71,36.9552160168599,0.429590643864034,949
"NT",72,36.9544038516001,0.409792034393492,1177
